Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
16,"JOP Wanders, CH van Gils, N Karssemeijer, K Holland, M Kallenberg, ...","The combined effect of mammographic texture and density on breast cancer risk: a cohort study",2018,"Breast Cancer Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7393693874003890289",161,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:v6i8RKmR8ToC",20,1,36,36,16,8.00,3,6,2,""
16,"A Rodriguez-Ruiz, A Gubern-Merida, M Imhof-Tas, S Lardenoije, ...","One-view digital breast tomosynthesis as a stand-alone modality for breast cancer detection: do we need more?",2018,"European radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14791245295281752832",162,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:PkcyUWeTMh0C",28,5,1938,1948,16,8.00,3,5,2,""
16,"A Bria, C Marrocco, N Karssemeijer, M Molinara, F Tortorella","Deep cascade classifiers to detect clusters of microcalcifications",2016,"International Workshop on Breast Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6212175193964795667",163,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:jFemdcug13IC",,,415,422,16,4.00,3,5,4,""
16,"R Highnam, JM Brady, N Karssemeijer, M Yaffe","Method and system for analysing tissue from images",2015,"US Patent 9,008,382","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=725265506426670306",164,"2020-08-12 21:56:32","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:eq2jaN3J8jMC",,,,,16,3.20,4,4,5,""
16,"S Schalekamp, B Van Ginneken, N Karssemeijer, CM Schaefer-Prokop","Chest radiography: new technological developments and their applications",2014,"Seminars in respiratory and critical care medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16185250871510695519",165,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:mlAyqtXpCwEC",35,1,3,16,16,2.67,4,4,6,""
16,"N Karssemeijer, M Thijssen, J Hendriks, L van Erning","Digital Mammography: Nijmegen, 1998",2012,"","Springer Science & Business Media","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17078755927571958242",166,"2020-08-12 21:56:32","Book","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:hFOr9nPyWt4C",,,,,16,2.00,4,4,8,""
16,"A Gubern-Mérida, M Kallenberg, R Martí, N Karssemeijer","Multi-class probabilistic atlas-based segmentation method in breast MRI",2011,"Iberian Conference on Pattern Recognition and Image Analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6065729845957490171",167,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:Mojj43d5GZwC",,,660,667,16,1.78,4,4,9,""
16,"W Veldkamp, N Karssemeijer","Influence of segmentation on classification of microcalcifications in digital mammography",1996,"Proceedings of 18th Annual International Conference of the IEEE Engineering …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8641609724417777464",168,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:BqipwSGYUEgC",,,,,16,0.67,8,2,24,""
15,"MV Velikova, PJF Lucas, N Ferreira, M Samulski, N Karssemeijer","A decision support system for breast cancer detection in screening programs",2008,"Amsterdam: IOS Press","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18112098624718871737",169,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:maZDTaKrznsC",,,,,15,1.25,3,5,12,""
14,"S Vreemann, JCM van Zelst, M Schlooz-Vries, P Bult, N Hoogerbrugge, ...","The added value of mammography in different age-groups of women with and without BRCA mutation screened with breast MRI",2018,"Breast Cancer Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10033587502840045193",170,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:eGYfIraVYiQC",20,1,84,84,14,7.00,2,6,2,""
14,"S Vreemann, A Gubern-Merida, S Lardenoije, P Bult, N Karssemeijer, ...","The frequency of missed breast cancers in women participating in a high-risk MRI screening program",2018,"Breast cancer research and treatment","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7496291364902253050",171,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:sA9dB-pw3HoC",169,2,323,331,14,7.00,2,6,2,""
14,"M Ghafoorian, J Teuwen, R Manniesing, FE de Leeuw, B van Ginneken, ...","Student beats the teacher: deep neural networks for lateral ventricles segmentation in brain MR",2018,"Medical Imaging 2018: Image Processing 10574, 105742U","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14380272279536530363",172,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:UuEBAcK4md4C",,,,,14,7.00,2,6,2,""
14,"K Holland, J van Zelst, GJ den Heeten, M Imhof-Tas, RM Mann, ...","Consistency of breast density categories in serial screening mammograms: A comparison between automated and human assessment",2016,"The Breast","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8184360643827561041",173,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:HGTzPopzzJcC",29,,49,54,14,3.50,2,6,4,""
14,"K Holland, I Sechopoulos, G den Heeten, RM Mann, N Karssemeijer","Performance of breast cancer screening depends on mammographic compression",2016,"International Workshop on Breast Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10535534135064321671",174,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:6_hjMsCP8ZoC",,,183,189,14,3.50,3,5,4,""
14,"WJH Veldkamp, N Karssemeijer","Improved correction for signal dependent noise applied to automatic detection of microcalcifications",1998,"Digital mammography","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10053362891947322083",175,"2020-08-12 21:56:32","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:4JMBOYKVnBMC",,,169,176,14,0.64,7,2,22,""
13,"T Kooi, N Karssemeijer","Classifying symmetrical differences and temporal change for the detection of malignant masses in mammography using deep neural networks",2017,"Journal of Medical Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11129895580378481120",176,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:w1MjKQ0l0TYC",4,4,44501,44501,13,4.33,7,2,3,""
13,"D van der Waal, MJ Emaus, MF Bakker, GJ Den Heeten, N Karssemeijer, ...","Geographic variation in volumetric breast density between screening regions in the Netherlands",2015,"European radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=87862472582705823",177,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:QD3KBmkZPeQC",25,11,3328,3337,13,2.60,2,6,5,""
13,"G van Schie, N Karssemeijer","Noise model for microcalcification detection in reconstructed tomosynthesis slices",2009,"Medical Imaging 2009: Computer-Aided Diagnosis 7260, 72600M","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6869130013441123416",178,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:xtRiw3GOFMkC",,,,,13,1.18,7,2,11,""
13,"M Samulski, N Karssemeijer, P Lucas, P Groot","Classification of mammographic masses using support vector machines and Bayesian networks",2007,"Medical Imaging 2007: Computer-Aided Diagnosis 6514, 65141J","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4945331176484965869",179,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:vV6vV6tmYwMC",,,,,13,1.00,3,4,13,""
13,"G te Brake, N Karssemeijer","Detection criteria for evaluation of computer aided diagnosis systems",1996,"Proceedings of 18th Annual International Conference of the IEEE Engineering …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16343938393403493513",180,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:O3NaXMp0MMsC",,,,,13,0.54,7,2,24,""
12,"MU Dalmis, A Gubern-Mérida, S Vreemann, P Bult, N Karssemeijer, ...","Artificial Intelligence–Based Classification of Breast Lesions Imaged With a Multiparametric Breast MRI Protocol With Ultrafast DCE-MRI, T2, and DWI",2019,"Investigative radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7865697668757504203",181,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:AYInfyleIOsC",54,6,325,332,12,12.00,2,6,1,""
12,"A Rodriguez-Ruiz, J Teuwen, S Vreemann, RW Bouwman, RE van Engen, ...","New reconstruction algorithm for digital breast tomosynthesis: better image quality for humans and computers",2018,"Acta Radiologica","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1067383496078365227",182,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:IsPWOBWtZBwC",59,9,1051,1059,12,6.00,2,6,2,""
12,"JJ Mordang, A Gubern-Mérida, A Bria, F Tortorella, RM Mann, ...","The importance of early detection of calcifications associated with breast cancer in screening",2018,"Breast cancer research and treatment","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16257625997408044224",183,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:69ZgNCALVd0C",167,2,451,458,12,6.00,2,6,2,""
12,"JJ Mordang, A Gubern‐Mérida, G den Heeten, N Karssemeijer","Reducing false positives of microcalcification detection systems by removal of breast arterial calcifications",2016,"Medical physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13574103016601897640",184,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:1taIhTC69MYC",43,4,1676,1687,12,3.00,3,4,4,""
12,"WJM van de Ven, Y Hu, JO Barentsz, N Karssemeijer, D Barratt, ...","Biomechanical modeling constrained surface‐based image registration for prostate MR guided TRUS biopsy",2015,"Medical physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10541621856285504326",185,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:F1b5ZUV5XREC",42,5,2470,2481,12,2.40,2,6,5,""
12,"M Ghafoorian, N Karssemeijer, I van Uden, FE de Leeuw, T Heskes, ...","Small white matter lesion detection in cerebral small vessel disease",2015,"Medical Imaging 2015: Computer-Aided Diagnosis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18321616094304826808",186,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:Ak0FvsSvgGUC",9414,,941411,941411,12,2.40,2,6,5,""
12,"OA Debats, GJS Litjens, JO Barentsz, N Karssemeijer, HJ Huisman","Automated 3‐dimensional segmentation of pelvic lymph nodes in magnetic resonance images",2011,"Medical physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1254525851921315650",187,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:8AbLer7MMksC",38,11,6178,6187,12,1.33,2,5,9,""
12,"N Karssemeijer, WJ Veldkamp, GM te Brake, JH Hendriks","Reading screening mammograms with the help of neural networks",1999,"Nederlands tijdschrift voor geneeskunde","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1871882345363874725",188,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:blknAaTinKkC",143,45,2232,2232,12,0.57,3,4,21,""
11,"S Vreemann, A Gubern-Merida, C Borelli, P Bult, N Karssemeijer, ...","The correlation of background parenchymal enhancement in the contralateral breast with patient and tumor characteristics of MRI-screen detected breast cancers",2018,"PloS one","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5339776334232974796",189,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:Xl6nMSl579sC",13,1,191399,,11,5.50,2,6,2,""
11,"T Mertzanidou, JH Hipwell, S Reis, DJ Hawkes, B Ehteshami Bejnordi, ...","3D volume reconstruction from serial breast specimen radiographs for mapping between histology and 3D whole specimen imaging",2017,"Medical physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2215474408889452803",190,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:ce2CqMG-AY4C",44,3,935,948,11,3.67,2,6,3,""
11,"M Razavi, L Wang, A Gubern-Mérida, T Ivanovska, H Laue, ...","Towards accurate segmentation of fibroglandular tissue in breast MRI using fuzzy c-means and skin-folds removal",2015,"International Conference on Image Analysis and Processing","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8743979472382399251",191,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:wMgC3FpKEyYC",,,528,536,11,2.20,2,6,5,""
11,"A Gubern-Mérida, L Wang, M Kallenberg, R Martí, HK Hahn, ...","Breast segmentation in MRI: quantitative evaluation of three methods",2013,"Medical Imaging 2013: Image Processing 8669, 86693G","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14620347730568680552",192,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:Dip1O2bNi0gC",,,,,11,1.57,2,6,7,""
11,"PR Snoeren, N Karssemeijer","Gray-scale and geometric registration of full-field digital and film-screen mammograms",2007,"Medical image analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15703766258730611185",193,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:iH-uZ7U-co4C",11,2,146,156,11,0.85,6,2,13,""
11,"N Karssemeijer, JD Otten, AAJ Roelofs, S van Woudenberg, ...","Effect of independent multiple reading of mammograms on detection performance",2004,"Medical Imaging 2004: Image Perception, Observer Performance, and Technology …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14634595103328879627",194,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=100&pagesize=100&citation_for_view=ca7SqLQAAAAJ:uWQEDVKXjbEC",,,,,11,0.69,2,5,16,""
